name,neighbors,age,status,sex,orientation,body_type,diet,drinks,drugs,education,ethnicity,height,income,job,offspring,pets,religion,smokes,speaks,linear classifier
Augustine Iphlgenia,"{3053: 0.4805024311634565, 31356: 0.5881368140959058, 37199: 1, 56373: 0.7245839132710241, 21964: 0, 10063: 0, 24435: 0, 13613: 0.03740365301452542, 52244: 1, 11184: 0}",31,seeing someone,m,straight,fit,mostly anything,socially,never,working on college/university,"asian, pacific islander",67.0,-1,computer / hardware / software,,likes dogs and dislikes cats,catholicism,no,"english, tagalog (poorly), c++ (okay)",Linear Classifiers/56582.joblib
Fayre Clywd,"{39259: 0.5980872430922126, 42169: 0.041982886744698966, 41089: 0.46844031958904786, 28919: 1, 56330: 0.5657734671102768, 28312: 0.5362733930235324, 42847: 0.28195011110957235, 44750: 0.4976554252867835, 51908: 0.34116901185480497, 54939: 1, 279: 0, 29367: 1, 39684: 0.391632993923432, 7166: 0.5667579547099324, 56116: 1, 11795: 0.49549298741446535, 15648: 1, 44715: 1, 31613: 1, 41310: 0.43844580530322297, 24642: 0.3692858112387576}",35,single,m,straight,thin,mostly vegetarian,socially,,,white,75.0,-1,other,doesn't have kids,likes dogs and likes cats,,no,"english, spanish (poorly)",Linear Classifiers/59884.joblib
Nickie Vins,"{21154: 0.7579760662656037, 11560: 0, 1968: 1, 5198: 0.841382085204945, 56313: 0.4301057896508708, 40032: 0.553145800059119, 12019: 0.6094238677142084, 42030: 0.13530190946461607, 22649: 0.9856113693929243, 33325: 0, 23817: 0.4895897330114707, 684: 0.593970979946077, 29034: 0, 37948: 0, 28066: 0.15037407099998046, 36375: 0.6031106800117895, 5295: 0, 25238: 0.12391817573883512, 58151: 0.43880807045127523, 7050: 0.09793923438202079}",31,single,m,straight,thin,strictly anything,socially,sometimes,graduated from masters program,white,70.0,-1,rather not say,doesn't have kids,,agnosticism but not too serious about it,when drinking,english,Linear Classifiers/41413.joblib
Atlanta Pearse,"{36299: 1, 44589: 0.8799341561426677, 45353: 1, 18143: 0.31177233467523857, 59247: 0}",28,single,f,straight,curvy,mostly vegetarian,socially,,working on masters program,white,67.0,-1,education / academia,"doesn't have kids, but might want them",likes dogs,other and laughing about it,sometimes,"english, spanish (okay)",Linear Classifiers/28171.joblib
Stephanie Amethist,"{46755: 1, 15990: 0.23647827596259674, 11147: 1, 14574: 0, 12409: 0, 6681: 0, 408: 0, 42970: 1, 43711: 0.4764203329378516, 21805: 1, 35089: 0, 4385: 1, 42911: 0, 58026: 0.6788813732463002, 41451: 0.026435397910044678, 33253: 1}",28,single,m,straight,athletic,anything,socially,never,graduated from college/university,hispanic / latin,72.0,-1,political / government,doesn't have kids,,,no,"english (fluently), spanish (fluently)",Linear Classifiers/59079.joblib
Alameda Wenoa,"{44623: 0.16427903329697457, 50631: 1, 42518: 0.052155190070195645, 43980: 1, 9017: 0, 19622: 0, 10898: 0.23933162167896516, 15704: 0.043892277315064954, 25689: 0, 25223: 0.4245623212109093, 45240: 0.8064127743635092, 40913: 0.5164181554741827, 57269: 0.750699775393056, 45582: 0.49032095942539256, 17840: 0.49520111487148855, 20662: 0.39274886128424025, 16661: 0.8100256131885508, 19937: 0, 31336: 0.857642215817549, 2220: 0}",29,single,m,straight,fit,mostly vegetarian,socially,never,graduated from ph.d program,white,68.0,-1,science / tech / engineering,doesn't have kids,,judaism but not too serious about it,no,"english, spanish (poorly)",Linear Classifiers/42107.joblib
Fanny Tremayne,"{23122: 0.19554820540264561, 41908: 0.8056737482364023, 6491: 0, 37071: 0.8509100589335041, 2459: 0.3974822325511873, 38955: 0, 15769: 0.2989246619735484, 21205: 0, 687: 0.2109575026359165, 45445: 0}",22,single,m,straight,athletic,mostly anything,rarely,never,working on college/university,asian,65.0,20000,education / academia,,,buddhism and laughing about it,no,english (fluently),Linear Classifiers/33159.joblib
Livvyy Gherardo,"{13943: 0.11885084677486901, 22088: 1, 58286: 0.40476961223715247, 12274: 1, 24981: 0, 14898: 0, 54379: 0}",30,single,f,straight,thin,,rarely,sometimes,working on college/university,"black, native american, white",66.0,-1,student,,likes dogs and has cats,other and somewhat serious about it,sometimes,english (fluently),Linear Classifiers/23825.joblib
Roz Isidore,"{57: 0, 27366: 0.729086583392025}",31,single,f,bisexual,average,strictly anything,socially,,,"middle eastern, other",69.0,-1,medicine / health,doesn't want kids,likes dogs and likes cats,other and very serious about it,sometimes,english (fluently),Linear Classifiers/33978.joblib
Bernie Erminia,"{8320: 0.799262890676322, 43267: 0.23428887635429607, 49923: 0.4416929189491712, 47776: 0.883428645397483, 39974: 0.3757495883439834, 4880: 0.46194422890506326, 37042: 0.309888780692434, 56768: 0.5035598262459398, 39839: 0.4111216949471834, 18125: 0.21383206794296528, 31398: 0.49507701678831717, 45865: 0.735544667760062}",29,single,m,gay,thin,,socially,sometimes,working on masters program,white,76.0,-1,other,,likes dogs and likes cats,agnosticism and somewhat serious about it,no,"english (fluently), italian (poorly)",Linear Classifiers/21560.joblib
Nariko Amethist,"{39872: 0.5800961802180843, 15456: 1, 24631: 0.0512793816935887, 20621: 0, 7975: 0.032611357200041435, 42622: 0.7745576235338605, 16051: 0, 53045: 0.2840936675195121, 43295: 0.5020700321315181, 56872: 0.4463015364763834, 2843: 0.7852837392619096}",25,single,f,straight,,,rarely,never,graduated from college/university,white,62.0,-1,science / tech / engineering,,,,no,english,Linear Classifiers/2818.joblib
Katuscha Casimir,"{19300: 1, 58707: 1, 50091: 1, 4243: 1, 37828: 0.5502315655761247, 10192: 1, 39633: 1, 9676: 1, 6720: 0.8876230223876833, 44907: 1, 7748: 1, 39684: 1}",33,single,f,straight,athletic,mostly anything,socially,,graduated from college/university,white,67.0,-1,entertainment / media,,likes dogs,,no,"english, spanish (okay), italian (poorly), c++",Linear Classifiers/22273.joblib
Catrina Septima,"{12721: 0.3290521182213073, 54543: 1, 41760: 1, 10119: 1, 27252: 0, 20757: 0.2006601694375778}",35,single,m,straight,athletic,mostly anything,socially,sometimes,graduated from space camp,"native american, white",73.0,150000,artistic / musical / writer,"doesn't have kids, but might want them",likes dogs and likes cats,agnosticism and very serious about it,no,"english (poorly), spanish (poorly)",Linear Classifiers/43471.joblib
Carmela Elbertina,"{24632: 1, 26758: 1, 42963: 1, 54258: 0.8291059684823283, 42285: 0, 24717: 0.5927869028436934, 24135: 1, 7317: 1, 43130: 0.7703403622129885, 56408: 1, 59140: 0, 43211: 0.6834175082140872, 31891: 0, 35232: 1, 28702: 0, 21819: 1, 26500: 1, 32551: 0.8592075010432856, 10573: 0}",31,single,f,straight,curvy,mostly anything,socially,never,graduated from law school,indian,61.0,50000,law / legal services,"doesn't have kids, but might want them",,hinduism but not too serious about it,no,"english (fluently), hindi (okay), spanish (poorly), french (poorly), sanskrit (poorly)",Linear Classifiers/17518.joblib
Chrystel Eben,"{6690: 1, 19436: 1, 10583: 0.9422210090533394, 4593: 1}",28,single,m,straight,fit,strictly anything,,,graduated from masters program,white,72.0,-1,education / academia,,likes dogs and has cats,,,"english (fluently), french (okay), german (poorly)",Linear Classifiers/10986.joblib
Ivett Parette,"{1065: 1, 4175: 1, 9946: 1}",29,available,f,bisexual,curvy,strictly vegetarian,socially,,graduated from college/university,,67.0,-1,rather not say,doesn't have kids,,,,"english (fluently), spanish (poorly)",Linear Classifiers/17266.joblib
Ninnetta Llovera,"{29641: 0, 9323: 0.9159513091583902, 58333: 0.3569167237919899, 36468: 0, 51635: 0, 5945: 0, 13906: 0, 14131: 0, 7809: 0.8929462307856744, 39144: 0, 20919: 0, 36578: 0.30178559822243844, 38708: 0.1443850415766521, 34230: 1, 51360: 1, 29737: 0.13847240817674855, 41501: 0, 8868: 0.18309700018764907, 6980: 1, 5184: 0.6869437909369429, 35196: 1, 54109: 0, 46661: 1}",26,single,m,straight,fit,mostly anything,often,sometimes,working on ph.d program,white,72.0,-1,,"doesn't have kids, but might want them",likes dogs,agnosticism,no,english,Linear Classifiers/57777.joblib
Dari Yorick,"{39004: 0.6020333426908024, 19179: 1, 30223: 0.4692525769235915, 36501: 0, 33843: 1, 40161: 0.6701893554780187, 3528: 0.6484892129242672, 16759: 0.3388754838636206, 30918: 0.582416730816472, 1189: 0, 22806: 0.42564613032832654, 39441: 0.776727219828555, 57647: 0.7215282073318734, 28155: 0.3181597344632312, 53575: 0.5710778557440628, 10674: 0.9775179592068732, 56707: 0.7887989526319625, 24830: 0.3956006664597386, 31159: 0.9343447347703921, 38668: 0.7415065399547041, 9126: 0.0021029492479968104, 25338: 0.29963802602760764}",25,seeing someone,f,bisexual,curvy,,socially,never,working on college/university,white,65.0,-1,other,,likes dogs and has cats,agnosticism and laughing about it,no,english (fluently),Linear Classifiers/56829.joblib
Cherrita Eugenia,"{9600: 1, 35559: 0, 22154: 0.5212229436590881, 46673: 0.6087211252696667, 5860: 0.6769312609950333, 16726: 1, 32094: 0.857190521736237, 36862: 0.9609113877701629, 42695: 0, 13966: 1}",34,single,f,straight,curvy,mostly anything,socially,never,graduated from college/university,white,67.0,-1,sales / marketing / biz dev,doesn't have kids,,agnosticism but not too serious about it,no,"english, spanish, italian",Linear Classifiers/16737.joblib
Debee Reidar,"{10822: 0, 22781: 0, 44798: 0.7437009783972748, 33817: 0}",21,single,m,straight,fit,mostly anything,rarely,never,working on college/university,white,71.0,20000,entertainment / media,,likes dogs and likes cats,catholicism but not too serious about it,no,english,Linear Classifiers/18776.joblib
Hettie Allare,{58510: 0.203093000530294},28,single,f,straight,thin,,often,never,graduated from masters program,white,67.0,-1,executive / management,doesn't have kids,,atheism,no,"english (fluently), french (fluently)",Linear Classifiers/41838.joblib
Emylee Hertzfeld,"{20476: 0, 51506: 1, 20146: 1, 38164: 0.42902882016495386, 3110: 0, 7239: 0, 26029: 1, 11816: 0, 2862: 0.6022687088979066, 23711: 0.40059914598090046, 2382: 0, 54779: 1, 23799: 0.17987294677742, 16473: 1}",31,single,m,gay,average,mostly anything,socially,never,graduated from masters program,white,69.0,-1,,,likes dogs and likes cats,atheism,no,"english, german (fluently), spanish (okay)",Linear Classifiers/19561.joblib
Shannah Dimitris,"{32973: 0.4230300468609789, 56964: 1, 43640: 0, 55945: 1, 25211: 1, 42208: 0, 52038: 0, 24328: 1}",34,single,m,straight,fit,anything,socially,never,graduated from masters program,white,69.0,100000,executive / management,,likes dogs and has cats,agnosticism,no,"english, other (poorly)",Linear Classifiers/37124.joblib
Elvira Norrie,"{43599: 1, 53142: 0.4192730136949536, 13120: 0}",32,single,f,gay,average,,socially,never,graduated from college/university,"asian, white",64.0,-1,science / tech / engineering,,likes dogs and likes cats,,no,"english (fluently), japanese (okay), spanish (poorly)",Linear Classifiers/54632.joblib
Brianna Schroth,"{30327: 1, 13033: 0.14179898518934841, 26098: 1, 28487: 0, 59893: 0.2390612284720115, 31672: 1, 32377: 0, 12684: 0.8254962424754702, 19008: 0, 24820: 0.4012357688567594, 5523: 0.5906272820573233, 59116: 0.39483338755460107, 10767: 0.009513830077612084, 49750: 0.14249291600123293, 26301: 0.622114322348374, 8736: 0.6193446199465868, 7954: 0.20190401697952787, 38141: 0.38633532737379817, 28773: 0.8922846400440223, 201: 0.0909372411568814, 25939: 1}",30,single,m,straight,athletic,,socially,never,graduated from college/university,,73.0,-1,science / tech / engineering,,likes dogs,,no,english,Linear Classifiers/57678.joblib
Karina Fosque,"{45552: 0.9302389777101867, 19278: 1, 420: 0.8776043886586216, 14050: 1, 40836: 1, 33302: 0, 57340: 1, 57126: 1, 52698: 1}",28,single,m,straight,average,,socially,,graduated from college/university,white,68.0,-1,,,likes cats,atheism but not too serious about it,no,"english (fluently), spanish (okay), portuguese (poorly)",Linear Classifiers/58362.joblib
Raquela Bonilla,"{39528: 1, 46798: 0.5421709497724827, 8115: 0.6484368860338444, 10279: 0, 46035: 0.49998069726781225, 56520: 1, 4553: 0.5608562023727003, 40775: 1}",40,single,f,straight,fit,anything,socially,,college/university,,66.0,-1,,,likes dogs and likes cats,,no,"english (fluently), spanish (okay)",Linear Classifiers/33485.joblib
Joy Niles,"{22481: 1, 46872: 0, 53964: 0, 59675: 0}",27,single,f,straight,a little extra,mostly anything,often,never,graduated from college/university,,61.0,-1,sales / marketing / biz dev,,,,no,"english, spanish (poorly)",Linear Classifiers/4620.joblib
Kellen Rosemary,"{33562: 0, 59612: 0, 7395: 0.19579195332559252, 42635: 1, 52187: 0.5352400930089836, 24247: 0.3870177942751578, 27545: 0.8526521399108127, 19197: 0.8252738217370155, 42274: 0, 37485: 0, 10050: 1, 26427: 1, 16323: 0.21571410765442423, 41829: 0, 49468: 0.7200671090034376, 5047: 0.43841723567848767, 27837: 1, 40441: 0.7015467037558114, 47477: 0, 35650: 0.09555751968485637, 8590: 0.39167845722302097, 4747: 0}",43,single,m,straight,a little extra,,socially,never,two-year college,,71.0,-1,law / legal services,doesn't have kids,,,no,"english, chinese (poorly), spanish (okay)",Linear Classifiers/32918.joblib
Lolita Izaak,"{50430: 1, 31033: 0.9302271639183228, 33484: 0.4863816830926284, 30585: 0.5063070574220032, 57006: 0.17090290183994172, 30933: 0, 10114: 0.8694728210818865, 56522: 0.8274822306859062, 40910: 0.5302892753791961, 9515: 0.3750363940164463, 57808: 0, 271: 0.46297496384356407, 1510: 0.4754194205865647, 25236: 0.6864639447451228}",37,single,f,straight,average,mostly anything,socially,never,graduated from college/university,,64.0,-1,,,likes dogs and has cats,other but not too serious about it,no,english,Linear Classifiers/2506.joblib
Noelle Delila,"{41737: 1, 56857: 0.4833164653860367, 12617: 0, 18577: 0, 51332: 1, 35377: 0, 52898: 0, 13254: 0.5935728595066148, 54992: 0.9519092345691775}",24,single,m,straight,average,anything,socially,never,graduated from college/university,black,74.0,-1,sales / marketing / biz dev,,,,yes,english,Linear Classifiers/17295.joblib
Mathilda Cullin,"{38621: 0, 7732: 1, 25899: 0.5766824026302961, 58955: 0.7188409001233156, 24519: 1, 24953: 0.3347502366256201, 39793: 0.7159940900598629, 23186: 0.49216299706860767, 44778: 0}",29,single,m,straight,,,,,graduated from college/university,white,74.0,-1,science / tech / engineering,,,catholicism,,english,Linear Classifiers/32727.joblib
Vivia Thornburg,"{57218: 0.40714724084770104, 54793: 1, 41405: 0.6900530779024838, 52973: 0.6527950121751438, 49696: 1, 58201: 0, 56377: 0.23050255715969614, 28231: 0.9158666522094767, 35543: 0, 39315: 0.5542866044064141, 7609: 1, 29636: 0.8980878649419701, 39047: 0, 52580: 0.2900479998380927, 58385: 0, 1600: 0.5595700159777652, 50161: 1, 28318: 0, 11319: 0.8343993595918706, 56166: 0, 52025: 0.6663538682330983, 27317: 0.6998506589215547, 44903: 0.5453797744553128, 57168: 0.9501882540605933}",29,available,f,straight,a little extra,,,sometimes,graduated from two-year college,white,67.0,50000,medicine / health,,,,,english,Linear Classifiers/28546.joblib
Ayn Andrel,{52610: 1},28,single,m,straight,fit,mostly vegetarian,socially,,graduated from college/university,"hispanic / latin, white",69.0,-1,computer / hardware / software,doesn't have kids,likes dogs,,no,"english (fluently), spanish (okay)",Linear Classifiers/10237.joblib
Therine Felizio,"{12005: 0, 47318: 0.9664098080610213, 34978: 0.40345046361677994}",29,single,m,straight,fit,mostly anything,socially,sometimes,graduated from college/university,white,67.0,40000,artistic / musical / writer,doesn't want kids,likes dogs and likes cats,agnosticism and very serious about it,no,english (fluently),Linear Classifiers/59697.joblib
Nanete Jagir,"{55468: 0.07795750445173155, 15484: 1, 48977: 0.6966562155477334, 54290: 1, 42321: 0, 12514: 0.4571592725139926}",25,single,m,straight,athletic,mostly anything,socially,,graduated from college/university,white,78.0,80000,sales / marketing / biz dev,"doesn't have kids, but might want them",likes dogs and likes cats,catholicism and laughing about it,no,"english (fluently), french (okay)",Linear Classifiers/3819.joblib
Gerrie Schonfeld,"{34191: 1, 6032: 0, 15569: 0.7603752409216424, 22767: 0.6478033393461669, 39018: 0.5604908898622938, 23835: 1, 24754: 0.7424836006434976, 32691: 1, 19008: 1, 51302: 0, 23695: 1, 54488: 0.26685940484873694, 49534: 0, 7403: 1, 36801: 1, 46294: 0.419498945626132, 25201: 1, 44691: 0, 30994: 0.6534161887228151, 53410: 0}",34,single,m,straight,skinny,mostly other,very often,,dropped out of space camp,white,75.0,-1,hospitality / travel,,likes dogs and has cats,other and very serious about it,no,"english (poorly), german (poorly), spanish (poorly), other (fluently)",Linear Classifiers/29882.joblib
Daune Raama,"{17710: 0.002037902770328337, 49892: 0.4892575152670693, 29319: 0.6198777428425055, 3390: 1}",39,single,m,straight,fit,,socially,never,graduated from college/university,asian,70.0,-1,other,doesn't have kids,,agnosticism,no,"english, chinese",Linear Classifiers/48470.joblib
Nicoli Barbey,"{50821: 0.1802208308040243, 46824: 0.7171130896055034, 10434: 0.9946381141211187, 54390: 1, 58343: 0}",31,single,f,straight,curvy,anything,socially,sometimes,graduated from masters program,white,66.0,-1,executive / management,"doesn't have kids, but might want them",likes dogs,atheism,no,english (fluently),Linear Classifiers/3100.joblib
